time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall,Mine_Name,Mine_Type,Pending_Target_Tons,Days_To_Deadline,Daily_Extraction_Capacity,Overtime_Capacity_hrs,Recommended_Action
2025-12-17 19:00:00,21.3,0.0,0.241,5.0,0.0,Beldongri,Underground,228,6,239,2,Normal Operations
2025-12-17 20:00:00,19.2,0.0,0.241,9.7,0.0,Beldongri,Underground,652,2,130,2,Pre-emptive Overtime Prior Shift
2025-12-17 21:00:00,18.1,0.0,0.241,14.4,0.0,Beldongri,Underground,642,13,175,2,Normal Operations
2025-12-17 22:00:00,17.2,0.0,0.241,16.2,0.0,Beldongri,Underground,135,7,258,3,Normal Operations
2025-12-17 23:00:00,16.2,0.0,0.241,16.2,0.0,Beldongri,Underground,556,6,230,2,Normal Operations
2025-12-18 00:00:00,15.1,0.0,0.241,15.5,0.0,Beldongri,Underground,460,10,133,0,Normal Operations
2025-12-18 01:00:00,14.7,0.0,0.241,15.5,0.0,Beldongri,Underground,864,2,146,0,Shift Heavy Extraction to Night/Early Morning
2025-12-18 02:00:00,14.2,0.0,0.241,15.1,0.0,Beldongri,Underground,976,3,248,0,Shift Heavy Extraction to Night/Early Morning
2025-12-18 03:00:00,13.7,0.0,0.241,14.0,0.0,Beldongri,Underground,314,8,120,4,Normal Operations
2025-12-18 04:00:00,13.4,0.0,0.241,14.4,0.0,Beldongri,Underground,386,1,100,1,Pre-emptive Overtime Prior Shift
2025-12-18 05:00:00,13.0,0.0,0.241,14.0,0.0,Beldongri,Underground,867,9,128,4,Normal Operations
2025-12-18 06:00:00,12.9,0.0,0.241,11.9,0.0,Beldongri,Underground,468,2,129,1,Pre-emptive Overtime Prior Shift
2025-12-18 07:00:00,14.3,0.0,0.241,13.3,0.0,Beldongri,Underground,568,8,296,1,Normal Operations
2025-12-18 08:00:00,17.8,0.0,0.241,16.6,0.0,Beldongri,Underground,998,8,279,1,Normal Operations
2025-12-18 09:00:00,21.4,0.0,0.241,16.9,0.0,Beldongri,Underground,285,8,209,4,Normal Operations
2025-12-18 10:00:00,24.4,0.0,0.241,18.4,0.0,Beldongri,Underground,573,4,201,1,Normal Operations
2025-12-18 11:00:00,26.4,0.0,0.241,18.4,0.0,Beldongri,Underground,160,2,101,0,Normal Operations
2025-12-18 12:00:00,27.9,0.0,0.241,17.6,0.0,Beldongri,Underground,361,13,167,2,Normal Operations
2025-12-18 13:00:00,28.8,0.0,0.241,16.9,0.0,Beldongri,Underground,887,11,157,0,Normal Operations
2025-12-18 14:00:00,29.5,0.0,0.24,18.0,0.0,Beldongri,Underground,210,2,229,1,Normal Operations
2025-12-18 15:00:00,29.4,0.0,0.24,20.9,0.0,Beldongri,Underground,928,7,260,3,Normal Operations
2025-12-18 16:00:00,28.1,0.0,0.24,20.9,0.0,Beldongri,Underground,240,1,210,0,Shift Heavy Extraction to Night/Early Morning
2025-12-18 17:00:00,23.6,0.0,0.24,13.3,0.0,Beldongri,Underground,844,2,166,0,Shift Heavy Extraction to Night/Early Morning
2025-12-18 18:00:00,22.5,0.0,0.24,18.7,0.0,Beldongri,Underground,634,14,266,0,Normal Operations
2025-12-18 19:00:00,21.0,0.0,0.24,20.9,0.0,Beldongri,Underground,178,3,247,0,Normal Operations
2025-12-18 20:00:00,19.1,0.0,0.24,20.9,0.0,Beldongri,Underground,593,7,267,1,Normal Operations
2025-12-18 21:00:00,17.6,0.0,0.24,17.6,0.0,Beldongri,Underground,130,11,140,3,Normal Operations
2025-12-18 22:00:00,16.7,0.0,0.24,13.0,0.0,Beldongri,Underground,615,12,217,1,Normal Operations
2025-12-18 23:00:00,16.0,0.0,0.24,13.3,0.0,Beldongri,Underground,608,8,247,2,Normal Operations
2025-12-19 00:00:00,14.9,0.0,0.24,15.1,0.0,Beldongri,Underground,729,4,177,3,Pre-emptive Overtime Prior Shift
2025-12-19 01:00:00,14.4,0.0,0.24,16.2,0.0,Beldongri,Underground,165,4,241,3,Normal Operations
2025-12-19 02:00:00,14.1,0.0,0.24,16.9,0.0,Beldongri,Underground,609,10,160,1,Normal Operations
2025-12-19 03:00:00,13.7,0.0,0.24,16.9,0.0,Beldongri,Underground,470,1,142,0,Shift Heavy Extraction to Night/Early Morning
2025-12-19 04:00:00,13.0,0.0,0.24,15.8,0.0,Beldongri,Underground,386,13,294,3,Normal Operations
2025-12-19 05:00:00,12.9,0.0,0.24,16.6,0.0,Beldongri,Underground,275,1,221,4,Pre-emptive Overtime Prior Shift
2025-12-19 06:00:00,12.9,0.0,0.24,16.6,0.0,Beldongri,Underground,222,7,163,0,Normal Operations
2025-12-19 07:00:00,13.9,0.0,0.24,18.4,0.0,Beldongri,Underground,330,11,237,4,Normal Operations
2025-12-19 08:00:00,17.2,0.0,0.24,20.2,0.0,Beldongri,Underground,654,9,102,3,Normal Operations
2025-12-19 09:00:00,20.6,0.0,0.24,21.6,0.0,Beldongri,Underground,103,2,241,4,Normal Operations
2025-12-19 10:00:00,22.7,0.0,0.24,24.1,0.0,Beldongri,Underground,801,12,223,3,Normal Operations
2025-12-19 11:00:00,24.5,0.0,0.241,23.8,0.0,Beldongri,Underground,915,9,219,3,Normal Operations
2025-12-19 12:00:00,25.8,0.0,0.241,24.1,0.0,Beldongri,Underground,511,11,260,4,Normal Operations
2025-12-19 13:00:00,26.9,0.0,0.241,23.0,0.0,Beldongri,Underground,349,7,132,1,Normal Operations
2025-12-19 14:00:00,27.8,0.0,0.24,22.3,0.0,Beldongri,Underground,755,11,279,2,Normal Operations
2025-12-19 15:00:00,27.9,0.0,0.24,21.6,0.0,Beldongri,Underground,586,15,243,4,Normal Operations
2025-12-19 16:00:00,26.7,0.0,0.24,20.9,0.0,Beldongri,Underground,444,8,298,2,Normal Operations
2025-12-19 17:00:00,22.4,0.0,0.239,14.4,0.0,Beldongri,Underground,993,5,183,3,Pre-emptive Overtime Prior Shift
2025-12-19 18:00:00,21.4,0.0,0.239,17.6,0.0,Beldongri,Underground,432,1,143,2,Pre-emptive Overtime Prior Shift
2025-12-19 19:00:00,19.8,0.0,0.239,18.0,0.0,Beldongri,Underground,552,8,193,3,Normal Operations
2025-12-19 20:00:00,18.5,0.0,0.239,14.8,0.0,Beldongri,Underground,257,10,159,3,Normal Operations
2025-12-19 21:00:00,17.3,0.0,0.239,14.4,0.0,Beldongri,Underground,676,3,287,3,Normal Operations
2025-12-19 22:00:00,16.5,0.0,0.239,15.1,0.0,Beldongri,Underground,936,5,253,3,Normal Operations
2025-12-19 23:00:00,15.4,0.0,0.239,15.1,0.0,Beldongri,Underground,369,7,266,2,Normal Operations
2025-12-20 00:00:00,13.7,0.0,0.239,12.2,0.0,Beldongri,Underground,686,7,151,4,Normal Operations
2025-12-20 01:00:00,13.1,0.0,0.239,12.2,0.0,Beldongri,Underground,517,15,286,4,Normal Operations
2025-12-20 02:00:00,12.7,0.0,0.239,12.6,0.0,Beldongri,Underground,539,14,266,2,Normal Operations
2025-12-20 03:00:00,12.6,0.0,0.239,15.8,0.0,Beldongri,Underground,128,7,201,4,Normal Operations
2025-12-20 04:00:00,12.6,0.0,0.239,17.6,0.0,Beldongri,Underground,434,11,127,1,Normal Operations
2025-12-20 05:00:00,12.5,0.0,0.239,18.7,0.0,Beldongri,Underground,337,13,268,1,Normal Operations
2025-12-20 06:00:00,12.3,0.0,0.239,19.1,0.0,Beldongri,Underground,252,11,299,1,Normal Operations
2025-12-20 07:00:00,13.0,0.0,0.239,16.9,0.0,Beldongri,Underground,705,2,139,2,Pre-emptive Overtime Prior Shift
2025-12-20 08:00:00,16.0,0.0,0.239,18.0,0.0,Beldongri,Underground,848,2,103,0,Shift Heavy Extraction to Night/Early Morning
2025-12-20 09:00:00,19.5,0.0,0.239,18.4,0.0,Beldongri,Underground,933,3,242,1,Pre-emptive Overtime Prior Shift
2025-12-20 10:00:00,22.4,0.0,0.239,20.5,0.0,Beldongri,Underground,214,6,248,3,Normal Operations
2025-12-20 11:00:00,24.6,0.0,0.239,21.2,0.0,Beldongri,Underground,907,14,178,0,Normal Operations
2025-12-20 12:00:00,26.4,0.0,0.239,21.6,0.0,Beldongri,Underground,830,12,150,2,Normal Operations
2025-12-20 13:00:00,27.5,0.0,0.239,22.0,0.0,Beldongri,Underground,857,10,159,0,Normal Operations
2025-12-20 14:00:00,28.0,0.0,0.239,22.0,0.0,Beldongri,Underground,498,2,175,0,Shift Heavy Extraction to Night/Early Morning
2025-12-20 15:00:00,27.9,0.0,0.239,21.6,0.0,Beldongri,Underground,131,13,296,2,Normal Operations
2025-12-20 16:00:00,26.7,0.0,0.239,20.5,0.0,Beldongri,Underground,631,7,166,2,Normal Operations
2025-12-20 17:00:00,22.4,0.0,0.239,14.0,0.0,Beldongri,Underground,152,13,298,2,Normal Operations
2025-12-20 18:00:00,21.2,0.0,0.239,16.2,0.0,Beldongri,Underground,817,9,293,0,Normal Operations
2025-12-20 19:00:00,19.6,0.0,0.239,16.6,0.0,Beldongri,Underground,830,9,110,0,Normal Operations
2025-12-20 20:00:00,18.2,0.0,0.239,16.9,0.0,Beldongri,Underground,294,2,133,0,Shift Heavy Extraction to Night/Early Morning
2025-12-20 21:00:00,17.2,0.0,0.239,16.9,0.0,Beldongri,Underground,404,8,144,0,Normal Operations
2025-12-20 22:00:00,16.4,0.0,0.239,17.3,0.0,Beldongri,Underground,806,14,248,0,Normal Operations
2025-12-20 23:00:00,16.0,0.0,0.239,20.9,0.0,Beldongri,Underground,444,8,230,3,Normal Operations
2025-12-21 00:00:00,15.2,0.0,0.239,22.0,0.0,Beldongri,Underground,181,8,281,2,Normal Operations
2025-12-21 01:00:00,14.8,0.0,0.239,22.0,0.0,Beldongri,Underground,100,2,141,1,Normal Operations
2025-12-21 02:00:00,14.3,0.0,0.239,20.9,0.0,Beldongri,Underground,266,15,186,3,Normal Operations
2025-12-21 03:00:00,13.9,0.0,0.239,19.4,0.0,Beldongri,Underground,416,3,149,4,Normal Operations
2025-12-21 04:00:00,13.8,0.0,0.239,19.1,0.0,Beldongri,Underground,282,4,239,1,Normal Operations
2025-12-21 05:00:00,13.2,0.0,0.239,18.7,0.0,Beldongri,Underground,997,11,285,0,Normal Operations
2025-12-21 06:00:00,12.8,0.0,0.239,17.3,0.0,Beldongri,Underground,961,14,132,1,Normal Operations
2025-12-21 07:00:00,13.5,0.0,0.239,14.8,0.0,Beldongri,Underground,372,6,231,1,Normal Operations
2025-12-21 08:00:00,16.7,0.0,0.239,16.2,0.0,Beldongri,Underground,768,2,297,0,Shift Heavy Extraction to Night/Early Morning
2025-12-21 09:00:00,20.1,0.0,0.239,16.6,0.0,Beldongri,Underground,472,5,212,1,Normal Operations
2025-12-21 10:00:00,22.6,0.0,0.239,16.9,0.0,Beldongri,Underground,461,9,259,2,Normal Operations
2025-12-21 11:00:00,24.1,0.0,0.238,16.9,0.0,Beldongri,Underground,999,6,100,4,Pre-emptive Overtime Prior Shift
2025-12-21 12:00:00,25.9,0.0,0.238,16.6,0.0,Beldongri,Underground,300,12,201,1,Normal Operations
2025-12-21 13:00:00,27.1,0.0,0.238,16.6,0.0,Beldongri,Underground,291,13,270,2,Normal Operations
2025-12-21 14:00:00,27.6,0.0,0.238,16.6,0.0,Beldongri,Underground,440,8,285,4,Normal Operations
2025-12-21 15:00:00,27.6,0.0,0.238,16.2,0.0,Beldongri,Underground,398,2,104,0,Shift Heavy Extraction to Night/Early Morning
2025-12-21 16:00:00,26.7,0.0,0.238,15.1,0.0,Beldongri,Underground,605,4,262,2,Normal Operations
2025-12-21 17:00:00,22.7,0.0,0.238,7.6,0.0,Beldongri,Underground,687,6,283,3,Normal Operations
2025-12-21 18:00:00,20.3,0.0,0.238,6.5,0.0,Beldongri,Underground,239,4,247,4,Normal Operations
2025-12-21 19:00:00,19.4,0.0,0.238,5.0,0.0,Beldongri,Underground,405,9,257,2,Normal Operations
2025-12-21 20:00:00,18.3,0.0,0.238,4.7,0.0,Beldongri,Underground,295,12,228,3,Normal Operations
2025-12-21 21:00:00,17.0,0.0,0.238,11.5,0.0,Beldongri,Underground,160,2,211,0,Normal Operations
2025-12-21 22:00:00,16.9,0.0,0.238,16.9,0.0,Beldongri,Underground,459,15,278,3,Normal Operations
2025-12-21 23:00:00,16.8,0.0,0.238,20.2,0.0,Beldongri,Underground,406,7,161,4,Normal Operations
2025-12-22 00:00:00,16.2,0.0,0.238,21.2,0.0,Beldongri,Underground,579,9,199,0,Normal Operations
2025-12-22 01:00:00,15.9,0.0,0.238,21.2,0.0,Beldongri,Underground,432,2,281,4,Normal Operations
2025-12-22 02:00:00,15.5,0.0,0.238,20.9,0.0,Beldongri,Underground,965,12,149,3,Normal Operations
2025-12-22 03:00:00,15.0,0.0,0.238,19.1,0.0,Beldongri,Underground,182,6,157,0,Normal Operations
2025-12-22 04:00:00,14.4,0.0,0.238,17.3,0.0,Beldongri,Underground,433,2,242,1,Normal Operations
2025-12-22 05:00:00,13.8,0.0,0.238,17.3,0.0,Beldongri,Underground,616,5,165,3,Normal Operations
2025-12-22 06:00:00,13.7,0.0,0.238,18.0,0.0,Beldongri,Underground,830,12,108,0,Normal Operations
2025-12-22 07:00:00,14.7,0.0,0.238,19.4,0.0,Beldongri,Underground,865,14,267,1,Normal Operations
2025-12-22 08:00:00,17.6,0.0,0.238,20.2,0.0,Beldongri,Underground,573,11,131,3,Normal Operations
2025-12-22 09:00:00,20.6,0.0,0.238,22.3,0.0,Beldongri,Underground,493,8,104,0,Normal Operations
2025-12-22 10:00:00,23.3,0.0,0.238,24.1,0.0,Beldongri,Underground,699,3,262,2,Normal Operations
2025-12-22 11:00:00,25.3,0.0,0.238,24.1,0.0,Beldongri,Underground,820,15,146,1,Normal Operations
2025-12-22 12:00:00,26.6,0.0,0.238,23.4,0.0,Beldongri,Underground,791,5,235,1,Normal Operations
2025-12-22 13:00:00,27.5,0.0,0.238,22.3,0.0,Beldongri,Underground,819,3,294,0,Normal Operations
2025-12-22 14:00:00,28.1,0.0,0.238,20.2,0.0,Beldongri,Underground,884,3,223,4,Pre-emptive Overtime Prior Shift
2025-12-22 15:00:00,28.2,0.0,0.238,19.1,0.0,Beldongri,Underground,676,1,294,2,Pre-emptive Overtime Prior Shift
2025-12-22 16:00:00,27.2,0.0,0.238,17.3,0.0,Beldongri,Underground,479,14,166,4,Normal Operations
2025-12-22 17:00:00,23.3,0.0,0.238,13.7,0.0,Beldongri,Underground,120,14,196,1,Normal Operations
2025-12-22 18:00:00,21.8,0.0,0.238,13.7,0.0,Beldongri,Underground,978,2,118,4,Pre-emptive Overtime Prior Shift
2025-12-22 19:00:00,20.6,0.0,0.238,15.8,0.0,Beldongri,Underground,276,7,275,1,Normal Operations
2025-12-22 20:00:00,19.6,0.0,0.238,19.4,0.0,Beldongri,Underground,462,14,193,3,Normal Operations
2025-12-22 21:00:00,18.3,0.0,0.238,19.4,0.0,Beldongri,Underground,121,4,270,0,Normal Operations
2025-12-22 22:00:00,17.4,0.0,0.238,17.3,0.0,Beldongri,Underground,936,15,178,2,Normal Operations
2025-12-22 23:00:00,16.8,0.0,0.238,17.3,0.0,Beldongri,Underground,647,14,285,0,Normal Operations
2025-12-23 00:00:00,15.8,0.0,0.238,16.2,0.0,Beldongri,Underground,349,11,299,3,Normal Operations
2025-12-23 01:00:00,15.3,0.0,0.238,15.5,0.0,Beldongri,Underground,760,12,231,1,Normal Operations
2025-12-23 02:00:00,14.8,0.0,0.238,14.8,0.0,Beldongri,Underground,172,13,166,4,Normal Operations
2025-12-23 03:00:00,14.5,0.0,0.238,15.5,0.0,Beldongri,Underground,190,11,192,0,Normal Operations
2025-12-23 04:00:00,14.0,0.0,0.238,15.5,0.0,Beldongri,Underground,275,1,121,1,Pre-emptive Overtime Prior Shift
2025-12-23 05:00:00,13.4,0.0,0.238,14.4,0.0,Beldongri,Underground,225,4,206,2,Normal Operations
2025-12-23 06:00:00,13.4,0.0,0.238,12.6,0.0,Beldongri,Underground,303,13,106,1,Normal Operations
2025-12-23 07:00:00,14.6,0.0,0.238,10.4,0.0,Beldongri,Underground,345,9,205,3,Normal Operations
2025-12-23 08:00:00,17.6,0.0,0.238,13.3,0.0,Beldongri,Underground,710,8,111,4,Normal Operations
2025-12-23 09:00:00,20.8,0.0,0.238,18.7,0.0,Beldongri,Underground,370,6,163,0,Normal Operations
2025-12-23 10:00:00,23.6,0.0,0.238,23.0,0.0,Beldongri,Underground,143,6,230,2,Normal Operations
2025-12-23 11:00:00,25.3,0.0,0.238,23.0,0.0,Beldongri,Underground,833,2,112,2,Pre-emptive Overtime Prior Shift
2025-12-23 12:00:00,26.9,0.0,0.238,23.4,0.0,Beldongri,Underground,708,5,195,3,Normal Operations
2025-12-23 13:00:00,28.2,0.0,0.238,22.3,0.0,Beldongri,Underground,647,9,108,4,Normal Operations
2025-12-23 14:00:00,28.8,0.0,0.238,22.7,0.0,Beldongri,Underground,267,8,257,4,Normal Operations
2025-12-23 15:00:00,28.5,0.0,0.238,23.0,0.0,Beldongri,Underground,534,4,161,2,Normal Operations
2025-12-23 16:00:00,27.4,0.0,0.238,23.0,0.0,Beldongri,Underground,129,7,270,4,Normal Operations
2025-12-23 17:00:00,23.6,0.0,0.238,19.4,0.0,Beldongri,Underground,893,15,169,3,Normal Operations
2025-12-23 18:00:00,22.1,0.0,0.238,18.0,0.0,Beldongri,Underground,696,9,111,3,Normal Operations
2025-12-23 19:00:00,20.5,0.0,0.238,18.4,0.0,Beldongri,Underground,456,5,186,0,Normal Operations
2025-12-23 20:00:00,19.4,0.0,0.238,19.1,0.0,Beldongri,Underground,590,2,156,2,Pre-emptive Overtime Prior Shift
2025-12-23 21:00:00,18.8,0.0,0.238,21.2,0.0,Beldongri,Underground,732,2,274,0,Shift Heavy Extraction to Night/Early Morning
2025-12-23 22:00:00,18.4,0.0,0.238,22.3,0.0,Beldongri,Underground,898,15,243,3,Normal Operations
2025-12-23 23:00:00,17.9,0.0,0.238,22.7,0.0,Beldongri,Underground,347,8,184,3,Normal Operations
2025-12-24 00:00:00,16.7,0.0,0.238,20.9,0.0,Beldongri,Underground,795,8,157,1,Normal Operations
2025-12-24 01:00:00,16.1,0.0,0.238,19.4,0.0,Beldongri,Underground,352,8,241,0,Normal Operations
2025-12-24 02:00:00,15.6,0.0,0.238,19.8,0.0,Beldongri,Underground,884,5,233,3,Normal Operations
2025-12-24 03:00:00,15.2,0.0,0.238,20.2,0.0,Beldongri,Underground,820,14,299,2,Normal Operations
2025-12-24 04:00:00,14.9,0.0,0.238,20.2,0.0,Beldongri,Underground,965,12,292,0,Normal Operations
2025-12-24 05:00:00,14.8,0.0,0.238,18.7,0.0,Beldongri,Underground,481,2,183,1,Pre-emptive Overtime Prior Shift
2025-12-24 06:00:00,14.9,0.0,0.238,19.4,0.0,Beldongri,Underground,635,11,253,1,Normal Operations
2025-12-24 07:00:00,15.6,0.0,0.238,18.7,0.0,Beldongri,Underground,733,14,107,3,Normal Operations
2025-12-24 08:00:00,18.8,0.0,0.238,21.2,0.0,Beldongri,Underground,836,11,169,2,Normal Operations
2025-12-24 09:00:00,22.1,0.0,0.238,22.7,0.0,Beldongri,Underground,999,10,233,2,Normal Operations
2025-12-24 10:00:00,24.4,0.0,0.238,28.1,0.0,Beldongri,Underground,997,12,204,4,Normal Operations
2025-12-24 11:00:00,26.0,0.0,0.238,28.8,0.0,Beldongri,Underground,518,12,254,4,Normal Operations
2025-12-24 12:00:00,27.1,0.0,0.237,26.6,0.0,Beldongri,Underground,222,8,180,1,Normal Operations
2025-12-24 13:00:00,27.7,0.0,0.237,23.8,0.0,Beldongri,Underground,393,12,279,4,Normal Operations
2025-12-24 14:00:00,27.7,0.0,0.237,20.9,0.0,Beldongri,Underground,784,4,216,1,Normal Operations
2025-12-24 15:00:00,27.6,0.0,0.237,19.1,0.0,Beldongri,Underground,242,12,128,0,Normal Operations
2025-12-24 16:00:00,26.7,0.0,0.237,18.4,0.0,Beldongri,Underground,998,9,276,0,Normal Operations
2025-12-24 17:00:00,23.3,0.0,0.237,13.3,0.0,Beldongri,Underground,610,10,248,4,Normal Operations
2025-12-24 18:00:00,21.2,0.0,0.237,9.0,0.0,Beldongri,Underground,780,15,295,1,Normal Operations
2025-12-24 19:00:00,19.9,0.0,0.237,10.1,0.0,Beldongri,Underground,156,13,293,0,Normal Operations
2025-12-24 20:00:00,18.9,0.0,0.237,10.1,0.0,Beldongri,Underground,141,6,200,1,Normal Operations
2025-12-24 21:00:00,18.0,0.0,0.237,10.8,0.0,Beldongri,Underground,920,11,183,0,Normal Operations
2025-12-24 22:00:00,17.8,0.0,0.237,14.8,0.0,Beldongri,Underground,730,10,162,2,Normal Operations
2025-12-24 23:00:00,17.5,0.0,0.237,16.2,0.0,Beldongri,Underground,220,7,228,2,Normal Operations
2025-12-25 00:00:00,15.9,0.0,0.237,19.1,0.0,Beldongri,Underground,923,15,108,3,Normal Operations
2025-12-25 01:00:00,15.1,0.0,0.237,10.4,0.0,Beldongri,Underground,862,3,258,3,Pre-emptive Overtime Prior Shift
2025-12-25 02:00:00,14.5,0.0,0.237,6.8,0.0,Beldongri,Underground,442,2,295,4,Normal Operations
2025-12-25 03:00:00,14.3,0.0,0.237,11.2,0.0,Beldongri,Underground,431,2,295,1,Normal Operations
2025-12-25 04:00:00,14.2,0.0,0.237,13.0,0.0,Beldongri,Underground,555,3,208,0,Normal Operations
2025-12-25 05:00:00,13.7,0.0,0.224,13.3,0.0,Beldongri,Underground,536,7,234,1,Normal Operations
2025-12-25 06:00:00,14.0,0.0,0.224,13.3,0.0,Beldongri,Underground,440,8,221,4,Normal Operations
2025-12-25 07:00:00,15.1,0.0,0.224,15.5,0.0,Beldongri,Underground,440,15,180,3,Normal Operations
2025-12-25 08:00:00,18.2,0.0,0.224,18.0,0.0,Beldongri,Underground,515,4,130,4,Normal Operations
2025-12-25 09:00:00,21.5,0.0,0.224,19.8,0.0,Beldongri,Underground,948,3,236,4,Pre-emptive Overtime Prior Shift
2025-12-25 10:00:00,23.9,0.0,0.224,21.2,0.0,Beldongri,Underground,281,11,277,1,Normal Operations
2025-12-25 11:00:00,25.3,0.0,0.218,20.5,0.0,Beldongri,Underground,776,7,232,2,Normal Operations
2025-12-25 12:00:00,26.4,0.0,0.218,17.3,0.0,Beldongri,Underground,363,3,138,3,Normal Operations
2025-12-25 13:00:00,27.0,0.0,0.218,17.3,0.0,Beldongri,Underground,309,8,260,1,Normal Operations
2025-12-25 14:00:00,27.2,0.0,0.218,17.3,0.0,Beldongri,Underground,622,15,258,1,Normal Operations
2025-12-25 15:00:00,27.0,0.0,0.218,16.9,0.0,Beldongri,Underground,281,4,230,0,Normal Operations
2025-12-25 16:00:00,26.3,0.0,0.218,16.6,0.0,Beldongri,Underground,543,8,230,4,Normal Operations
2025-12-25 17:00:00,23.3,0.0,0.237,16.9,0.0,Beldongri,Underground,350,2,100,1,Pre-emptive Overtime Prior Shift
2025-12-25 18:00:00,21.1,0.0,0.237,15.8,0.0,Beldongri,Underground,237,13,240,4,Normal Operations
2025-12-25 19:00:00,20.2,0.0,0.237,7.9,0.0,Beldongri,Underground,317,8,172,3,Normal Operations
2025-12-25 20:00:00,19.0,0.0,0.237,8.6,0.0,Beldongri,Underground,850,8,232,0,Normal Operations
2025-12-25 21:00:00,18.8,0.0,0.237,8.6,0.0,Beldongri,Underground,553,13,106,0,Normal Operations
2025-12-25 22:00:00,17.5,0.0,0.237,9.4,0.0,Beldongri,Underground,982,10,146,4,Normal Operations
2025-12-25 23:00:00,16.6,0.0,0.237,18.7,0.0,Beldongri,Underground,948,3,106,2,Pre-emptive Overtime Prior Shift
2025-12-26 00:00:00,15.9,0.0,0.237,19.1,0.0,Beldongri,Underground,186,2,293,2,Normal Operations
2025-12-26 01:00:00,15.3,0.0,0.237,17.6,0.0,Beldongri,Underground,909,7,158,3,Normal Operations
2025-12-26 02:00:00,14.8,0.0,0.237,17.3,0.0,Beldongri,Underground,392,9,213,3,Normal Operations
2025-12-26 03:00:00,14.4,0.0,0.237,16.9,0.0,Beldongri,Underground,191,10,100,0,Normal Operations
2025-12-26 04:00:00,14.1,0.0,0.237,16.6,0.0,Beldongri,Underground,307,1,165,0,Shift Heavy Extraction to Night/Early Morning
2025-12-26 05:00:00,13.4,0.0,0.237,15.8,0.0,Beldongri,Underground,303,14,257,3,Normal Operations
2025-12-26 06:00:00,13.6,0.0,0.237,13.7,0.0,Beldongri,Underground,285,14,267,3,Normal Operations
2025-12-26 07:00:00,14.6,0.0,0.237,15.8,0.0,Beldongri,Underground,184,13,252,2,Normal Operations
2025-12-26 08:00:00,17.6,0.0,0.237,17.6,0.0,Beldongri,Underground,926,5,264,4,Normal Operations
2025-12-26 09:00:00,21.0,0.0,0.237,18.4,0.0,Beldongri,Underground,763,13,232,1,Normal Operations
2025-12-26 10:00:00,23.5,0.0,0.237,18.7,0.0,Beldongri,Underground,255,3,104,0,Normal Operations
2025-12-26 11:00:00,24.5,0.0,0.237,18.4,0.0,Beldongri,Underground,392,9,266,1,Normal Operations
2025-12-26 12:00:00,25.9,0.0,0.237,14.0,0.0,Beldongri,Underground,632,8,186,1,Normal Operations
2025-12-26 13:00:00,26.7,0.0,0.237,12.6,0.0,Beldongri,Underground,260,9,158,2,Normal Operations
2025-12-26 14:00:00,27.0,0.0,0.237,13.3,0.0,Beldongri,Underground,485,9,139,3,Normal Operations
2025-12-26 15:00:00,27.1,0.0,0.237,13.3,0.0,Beldongri,Underground,584,10,244,3,Normal Operations
2025-12-26 16:00:00,26.6,0.0,0.237,11.5,0.0,Beldongri,Underground,602,3,180,4,Pre-emptive Overtime Prior Shift
2025-12-26 17:00:00,23.7,0.0,0.237,6.8,0.0,Beldongri,Underground,950,14,225,2,Normal Operations
2025-12-26 18:00:00,21.6,0.0,0.237,1.8,0.0,Beldongri,Underground,255,7,153,2,Normal Operations
2025-12-26 19:00:00,20.1,0.0,0.237,12.2,0.0,Beldongri,Underground,242,5,290,2,Normal Operations
2025-12-26 20:00:00,19.0,0.0,0.237,13.0,0.0,Beldongri,Underground,868,6,272,0,Normal Operations
2025-12-26 21:00:00,18.2,0.0,0.237,14.0,0.0,Beldongri,Underground,718,8,296,2,Normal Operations
2025-12-26 22:00:00,17.4,0.0,0.237,15.5,0.0,Beldongri,Underground,383,10,218,0,Normal Operations
2025-12-26 23:00:00,16.5,0.0,0.237,14.8,0.0,Beldongri,Underground,661,11,254,4,Normal Operations
2025-12-27 00:00:00,15.6,0.0,0.237,16.9,0.0,Beldongri,Underground,134,8,266,1,Normal Operations
2025-12-27 01:00:00,15.0,0.0,0.237,17.6,0.0,Beldongri,Underground,323,7,145,0,Normal Operations
