time,temperature_2m,precipitation,soil_moisture_0_to_7cm,wind_gusts_10m,Rolling_72h_Rainfall
2026-03-09 03:00:00,22.4,0.0,0.236,15.8,0.0
2026-03-09 04:00:00,21.5,0.0,0.236,16.2,0.0
2026-03-09 05:00:00,20.4,0.0,0.236,16.2,0.0
2026-03-09 06:00:00,20.4,0.0,0.236,14.0,0.0
2026-03-09 07:00:00,22.3,0.0,0.236,16.6,0.0
2026-03-09 08:00:00,26.8,0.0,0.236,16.6,0.0
2026-03-09 09:00:00,31.0,0.0,0.236,16.9,0.0
2026-03-09 10:00:00,34.4,0.0,0.236,19.1,0.0
2026-03-09 11:00:00,36.0,0.0,0.236,19.1,0.0
2026-03-09 12:00:00,37.3,0.0,0.236,21.2,0.0
2026-03-09 13:00:00,37.9,0.0,0.236,22.7,0.0
2026-03-09 14:00:00,38.3,0.0,0.236,22.3,0.0
2026-03-09 15:00:00,38.2,0.0,0.236,23.4,0.0
2026-03-09 16:00:00,37.4,0.0,0.236,27.4,0.0
2026-03-09 17:00:00,35.2,0.0,0.236,28.1,0.0
2026-03-09 18:00:00,31.7,0.0,0.236,15.8,0.0
2026-03-09 19:00:00,30.6,0.0,0.236,20.2,0.0
2026-03-09 20:00:00,30.0,0.0,0.236,30.6,0.0
2026-03-09 21:00:00,28.3,0.0,0.236,30.6,0.0
2026-03-09 22:00:00,26.2,0.0,0.236,19.1,0.0
2026-03-09 23:00:00,25.7,0.0,0.236,15.8,0.0
2026-03-10 00:00:00,25.5,0.0,0.236,16.2,0.0
2026-03-10 01:00:00,25.0,0.0,0.236,15.8,0.0
2026-03-10 02:00:00,24.2,0.0,0.236,14.8,0.0
2026-03-10 03:00:00,23.3,0.0,0.236,14.4,0.0
2026-03-10 04:00:00,22.3,0.0,0.236,15.1,0.0
2026-03-10 05:00:00,22.2,0.0,0.236,15.8,0.0
2026-03-10 06:00:00,21.9,0.0,0.236,13.3,0.0
2026-03-10 07:00:00,23.7,0.0,0.236,18.4,0.0
2026-03-10 08:00:00,26.3,0.0,0.236,19.1,0.0
2026-03-10 09:00:00,29.0,0.0,0.236,21.2,0.0
2026-03-10 10:00:00,32.0,0.0,0.236,21.2,0.0
2026-03-10 11:00:00,33.4,0.0,0.236,22.3,0.0
2026-03-10 12:00:00,34.9,0.0,0.236,20.5,0.0
2026-03-10 13:00:00,35.9,0.0,0.236,21.6,0.0
2026-03-10 14:00:00,37.1,0.0,0.236,28.8,0.0
2026-03-10 15:00:00,38.2,0.0,0.236,32.0,0.0
2026-03-10 16:00:00,37.4,0.0,0.236,39.2,0.0
2026-03-10 17:00:00,35.1,0.0,0.236,43.6,0.0
2026-03-10 18:00:00,32.7,0.0,0.236,32.8,0.0
2026-03-10 19:00:00,31.4,0.0,0.236,31.7,0.0
2026-03-10 20:00:00,30.3,0.0,0.236,29.5,0.0
2026-03-10 21:00:00,29.6,0.0,0.236,28.8,0.0
2026-03-10 22:00:00,28.7,0.0,0.236,25.9,0.0
2026-03-10 23:00:00,28.0,0.0,0.236,24.5,0.0
2026-03-11 00:00:00,26.7,0.0,0.236,21.6,0.0
2026-03-11 01:00:00,24.3,0.0,0.236,13.3,0.0
2026-03-11 02:00:00,23.0,0.0,0.236,13.0,0.0
2026-03-11 03:00:00,22.1,0.0,0.236,13.0,0.0
2026-03-11 04:00:00,21.3,0.0,0.236,13.0,0.0
2026-03-11 05:00:00,20.8,0.0,0.236,13.3,0.0
2026-03-11 06:00:00,20.9,0.0,0.236,16.9,0.0
2026-03-11 07:00:00,23.3,0.0,0.236,17.6,0.0
2026-03-11 08:00:00,27.9,0.0,0.236,16.6,0.0
2026-03-11 09:00:00,31.4,0.0,0.236,14.8,0.0
2026-03-11 10:00:00,34.0,0.0,0.236,16.2,0.0
2026-03-11 11:00:00,35.6,0.0,0.236,24.8,0.0
2026-03-11 12:00:00,36.8,0.0,0.236,35.6,0.0
2026-03-11 13:00:00,37.0,0.0,0.236,40.0,0.0
2026-03-11 14:00:00,37.5,0.0,0.236,38.9,0.0
2026-03-11 15:00:00,37.4,0.0,0.236,34.9,0.0
2026-03-11 16:00:00,36.5,0.0,0.236,36.7,0.0
2026-03-11 17:00:00,34.5,0.0,0.235,36.0,0.0
2026-03-11 18:00:00,31.5,0.0,0.235,19.8,0.0
2026-03-11 19:00:00,30.7,0.0,0.235,24.5,0.0
2026-03-11 20:00:00,29.8,0.0,0.235,24.1,0.0
2026-03-11 21:00:00,28.3,0.0,0.235,19.4,0.0
2026-03-11 22:00:00,27.3,0.0,0.235,16.9,0.0
2026-03-11 23:00:00,24.8,0.0,0.235,15.1,0.0
2026-03-12 00:00:00,23.3,0.0,0.235,10.8,0.0
2026-03-12 01:00:00,21.8,0.0,0.235,10.8,0.0
2026-03-12 02:00:00,20.9,0.0,0.235,9.0,0.0
2026-03-12 03:00:00,20.6,0.0,0.235,15.1,0.0
2026-03-12 04:00:00,20.8,0.0,0.235,15.8,0.0
2026-03-12 05:00:00,20.5,0.0,0.235,15.8,0.0
2026-03-12 06:00:00,20.5,0.0,0.235,7.2,0.0
2026-03-12 07:00:00,22.8,0.0,0.235,14.4,0.0
2026-03-12 08:00:00,26.9,0.0,0.235,16.2,0.0
2026-03-12 09:00:00,31.1,0.0,0.235,14.8,0.0
2026-03-12 10:00:00,33.9,0.0,0.235,16.9,0.0
2026-03-12 11:00:00,35.3,0.0,0.235,19.8,0.0
2026-03-12 12:00:00,36.4,0.0,0.235,23.0,0.0
2026-03-12 13:00:00,36.9,0.0,0.235,23.8,0.0
2026-03-12 14:00:00,37.3,0.0,0.235,22.7,0.0
2026-03-12 15:00:00,37.8,0.0,0.235,17.6,0.0
2026-03-12 16:00:00,37.7,0.0,0.235,14.8,0.0
2026-03-12 17:00:00,35.6,0.0,0.235,13.0,0.0
2026-03-12 18:00:00,31.0,0.0,0.235,5.4,0.0
2026-03-12 19:00:00,30.0,0.0,0.235,6.5,0.0
2026-03-12 20:00:00,28.7,0.0,0.235,6.8,0.0
2026-03-12 21:00:00,27.3,0.0,0.235,6.5,0.0
2026-03-12 22:00:00,25.6,0.0,0.235,7.2,0.0
2026-03-12 23:00:00,25.2,0.0,0.235,9.0,0.0
2026-03-13 00:00:00,23.1,0.0,0.235,12.2,0.0
2026-03-13 01:00:00,21.7,0.0,0.235,12.2,0.0
2026-03-13 02:00:00,21.3,0.0,0.235,11.9,0.0
2026-03-13 03:00:00,21.1,0.0,0.235,11.5,0.0
2026-03-13 04:00:00,21.0,0.0,0.235,11.9,0.0
2026-03-13 05:00:00,21.5,0.0,0.235,12.2,0.0
2026-03-13 06:00:00,22.0,0.0,0.235,10.8,0.0
2026-03-13 07:00:00,24.4,0.0,0.235,11.5,0.0
2026-03-13 08:00:00,28.5,0.0,0.235,12.6,0.0
2026-03-13 09:00:00,32.3,0.0,0.235,11.9,0.0
2026-03-13 10:00:00,35.3,0.0,0.235,16.2,0.0
2026-03-13 11:00:00,36.4,0.0,0.235,24.1,0.0
2026-03-13 12:00:00,37.1,0.0,0.235,25.2,0.0
2026-03-13 13:00:00,37.5,0.0,0.235,24.8,0.0
2026-03-13 14:00:00,37.8,0.0,0.235,19.1,0.0
2026-03-13 15:00:00,37.7,0.0,0.235,24.1,0.0
2026-03-13 16:00:00,37.1,0.0,0.235,26.3,0.0
2026-03-13 17:00:00,35.2,0.0,0.235,27.4,0.0
2026-03-13 18:00:00,32.1,0.0,0.235,26.6,0.0
2026-03-13 19:00:00,30.5,0.0,0.235,11.9,0.0
2026-03-13 20:00:00,29.0,0.0,0.235,6.5,0.0
2026-03-13 21:00:00,28.1,0.0,0.235,14.8,0.0
2026-03-13 22:00:00,26.2,0.0,0.235,16.6,0.0
2026-03-13 23:00:00,25.4,0.0,0.235,8.6,0.0
2026-03-14 00:00:00,24.5,0.0,0.235,7.6,0.0
2026-03-14 01:00:00,24.8,0.0,0.235,6.1,0.0
2026-03-14 02:00:00,23.9,0.0,0.235,10.1,0.0
2026-03-14 03:00:00,23.4,0.0,0.235,11.2,0.0
2026-03-14 04:00:00,22.8,0.0,0.235,14.8,0.0
2026-03-14 05:00:00,22.3,0.0,0.235,15.5,0.0
2026-03-14 06:00:00,22.0,0.0,0.235,8.6,0.0
2026-03-14 07:00:00,23.9,0.0,0.235,14.0,0.0
2026-03-14 08:00:00,26.5,0.0,0.235,16.6,0.0
2026-03-14 09:00:00,29.8,0.0,0.235,18.0,0.0
2026-03-14 10:00:00,32.6,0.0,0.235,24.1,0.0
2026-03-14 11:00:00,35.0,0.0,0.235,25.6,0.0
2026-03-14 12:00:00,36.8,0.0,0.235,29.2,0.0
2026-03-14 13:00:00,38.0,0.0,0.235,33.1,0.0
2026-03-14 14:00:00,38.1,0.0,0.235,34.2,0.0
2026-03-14 15:00:00,38.0,0.0,0.235,34.2,0.0
2026-03-14 16:00:00,37.4,0.0,0.235,31.0,0.0
2026-03-14 17:00:00,36.0,0.0,0.235,25.2,0.0
2026-03-14 18:00:00,32.3,0.0,0.235,14.4,0.0
2026-03-14 19:00:00,31.0,0.0,0.235,16.2,0.0
2026-03-14 20:00:00,29.7,0.0,0.235,16.9,0.0
2026-03-14 21:00:00,27.8,0.0,0.235,13.3,0.0
2026-03-14 22:00:00,27.4,0.0,0.235,9.4,0.0
2026-03-14 23:00:00,26.6,0.0,0.235,11.5,0.0
2026-03-15 00:00:00,26.2,0.0,0.235,7.6,0.0
2026-03-15 01:00:00,26.0,0.0,0.235,10.4,0.0
2026-03-15 02:00:00,25.2,0.0,0.235,10.8,0.0
2026-03-15 03:00:00,25.2,0.0,0.235,13.0,0.0
2026-03-15 04:00:00,24.2,0.0,0.235,13.3,0.0
2026-03-15 05:00:00,23.4,0.0,0.235,16.6,0.0
2026-03-15 06:00:00,23.3,0.0,0.235,18.4,0.0
2026-03-15 07:00:00,25.1,0.0,0.235,17.3,0.0
2026-03-15 08:00:00,27.8,0.0,0.235,21.6,0.0
2026-03-15 09:00:00,29.9,0.0,0.235,24.5,0.0
2026-03-15 10:00:00,32.3,0.0,0.235,25.9,0.0
2026-03-15 11:00:00,34.2,0.0,0.235,27.0,0.0
2026-03-15 12:00:00,35.8,0.0,0.235,26.6,0.0
2026-03-15 13:00:00,36.5,0.0,0.235,27.4,0.0
2026-03-15 14:00:00,37.2,0.0,0.235,28.4,0.0
2026-03-15 15:00:00,37.4,0.0,0.235,30.2,0.0
2026-03-15 16:00:00,36.9,0.0,0.235,30.2,0.0
2026-03-15 17:00:00,35.3,0.0,0.235,29.9,0.0
2026-03-15 18:00:00,31.7,0.0,0.235,11.5,0.0
2026-03-15 19:00:00,29.7,0.0,0.235,8.6,0.0
2026-03-15 20:00:00,29.8,0.0,0.235,17.6,0.0
2026-03-15 21:00:00,28.5,0.0,0.235,15.8,0.0
2026-03-15 22:00:00,27.7,0.0,0.235,4.0,0.0
2026-03-15 23:00:00,26.7,0.0,0.235,8.6,0.0
2026-03-16 00:00:00,25.7,0.0,0.235,9.0,0.0
2026-03-16 01:00:00,25.4,0.0,0.235,12.6,0.0
2026-03-16 02:00:00,24.5,0.0,0.235,14.8,0.0
2026-03-16 03:00:00,23.3,0.0,0.235,14.4,0.0
2026-03-16 04:00:00,22.7,0.0,0.235,7.2,0.0
2026-03-16 05:00:00,23.2,0.0,0.235,14.8,0.0
2026-03-16 06:00:00,23.7,0.0,0.235,15.8,0.0
2026-03-16 07:00:00,25.5,0.0,0.235,17.3,0.0
2026-03-16 08:00:00,27.5,0.0,0.235,17.6,0.0
2026-03-16 09:00:00,29.4,0.0,0.235,22.7,0.0
2026-03-16 10:00:00,31.5,0.0,0.235,23.8,0.0
2026-03-16 11:00:00,32.9,0.0,0.235,22.7,0.0
2026-03-16 12:00:00,34.6,0.0,0.235,24.8,0.0
2026-03-16 13:00:00,35.6,0.0,0.235,24.8,0.0
2026-03-16 14:00:00,36.1,0.0,0.235,29.9,0.0
2026-03-16 15:00:00,36.4,0.0,0.235,30.2,0.0
2026-03-16 16:00:00,36.1,0.0,0.235,28.1,0.0
2026-03-16 17:00:00,35.1,0.0,0.235,26.6,0.0
2026-03-16 18:00:00,32.3,0.0,0.235,20.5,0.0
2026-03-16 19:00:00,30.7,0.0,0.235,19.8,0.0
2026-03-16 20:00:00,29.3,0.0,0.235,19.8,0.0
2026-03-16 21:00:00,27.7,0.0,0.235,13.0,0.0
2026-03-16 22:00:00,26.4,0.0,0.235,16.6,0.0
2026-03-16 23:00:00,26.1,0.0,0.235,9.4,0.0
2026-03-17 00:00:00,25.9,0.0,0.235,14.4,0.0
2026-03-17 01:00:00,25.8,0.0,0.235,19.1,0.0
2026-03-17 02:00:00,24.9,0.0,0.235,15.1,0.0
2026-03-17 03:00:00,24.3,0.0,0.235,15.1,0.0
2026-03-17 04:00:00,23.8,0.0,0.235,12.6,0.0
2026-03-17 05:00:00,23.8,0.0,0.235,11.5,0.0
2026-03-17 06:00:00,24.4,0.0,0.235,18.0,0.0
2026-03-17 07:00:00,25.6,0.0,0.235,16.2,0.0
2026-03-17 08:00:00,27.3,0.0,0.235,21.2,0.0
2026-03-17 09:00:00,29.4,0.0,0.235,26.3,0.0
2026-03-17 10:00:00,31.4,0.0,0.235,27.4,0.0
2026-03-17 11:00:00,33.3,0.0,0.235,27.7,0.0
2026-03-17 12:00:00,34.9,0.0,0.235,30.2,0.0
2026-03-17 13:00:00,35.4,0.0,0.234,36.7,0.0
2026-03-17 14:00:00,35.3,0.0,0.234,35.6,0.0
2026-03-17 15:00:00,36.0,0.0,0.234,30.2,0.0
2026-03-17 16:00:00,35.7,0.0,0.234,29.5,0.0
2026-03-17 17:00:00,34.5,0.0,0.247,28.4,0.0
2026-03-17 18:00:00,30.7,0.0,0.247,16.2,0.0
2026-03-17 19:00:00,29.5,0.0,0.247,7.9,0.0
2026-03-17 20:00:00,28.7,0.0,0.247,5.4,0.0
2026-03-17 21:00:00,28.2,0.0,0.246,4.0,0.0
2026-03-17 22:00:00,27.2,0.0,0.246,15.8,0.0
2026-03-17 23:00:00,26.6,0.0,0.245,26.3,0.0
2026-03-18 00:00:00,27.0,0.0,0.245,23.8,0.0
2026-03-18 01:00:00,25.7,0.0,0.244,19.1,0.0
2026-03-18 02:00:00,25.0,0.0,0.244,26.6,0.0
2026-03-18 03:00:00,24.6,0.0,0.244,25.6,0.0
2026-03-18 04:00:00,23.4,0.0,0.244,23.8,0.0
2026-03-18 05:00:00,22.8,0.0,0.249,18.0,0.0
2026-03-18 06:00:00,22.9,0.0,0.249,13.3,0.0
2026-03-18 07:00:00,24.6,0.0,0.248,11.9,0.0
2026-03-18 08:00:00,26.0,0.0,0.248,12.2,0.0
2026-03-18 09:00:00,28.1,0.0,0.248,17.3,0.0
2026-03-18 10:00:00,30.2,0.0,0.247,23.4,0.0
2026-03-18 11:00:00,30.9,0.0,0.246,31.7,0.0
2026-03-18 12:00:00,32.1,0.0,0.246,36.4,0.0
2026-03-18 13:00:00,32.6,0.0,0.245,36.4,0.0
2026-03-18 14:00:00,33.3,0.0,0.245,33.5,0.0
2026-03-18 15:00:00,33.4,0.0,0.244,27.0,0.0
2026-03-18 16:00:00,32.8,0.0,0.244,25.6,0.0
2026-03-18 17:00:00,31.9,0.0,0.243,29.9,0.0
2026-03-18 18:00:00,30.1,0.0,0.243,19.1,0.0
2026-03-18 19:00:00,29.3,0.0,0.243,18.7,0.0
2026-03-18 20:00:00,28.6,0.0,0.242,19.8,0.0
2026-03-18 21:00:00,27.9,0.0,0.242,18.0,0.0
2026-03-18 22:00:00,27.2,0.0,0.242,24.1,0.0
2026-03-18 23:00:00,25.9,0.0,0.242,26.3,0.0
2026-03-19 00:00:00,24.6,0.0,0.242,18.0,0.0
2026-03-19 01:00:00,24.2,0.0,0.242,16.6,0.0
2026-03-19 02:00:00,23.2,0.0,0.242,17.3,0.0
2026-03-19 03:00:00,22.2,0.0,0.242,8.6,0.0
2026-03-19 04:00:00,21.6,0.0,0.242,5.4,0.0
2026-03-19 05:00:00,20.6,0.0,0.236,7.2,0.0
2026-03-19 06:00:00,20.5,0.0,0.236,9.0,0.0
2026-03-19 07:00:00,22.9,0.0,0.236,10.4,0.0
2026-03-19 08:00:00,25.4,0.0,0.236,15.5,0.0
2026-03-19 09:00:00,27.6,0.0,0.236,22.0,0.0
2026-03-19 10:00:00,29.8,0.0,0.236,25.2,0.0
2026-03-19 11:00:00,31.0,0.0,0.245,27.0,0.0
2026-03-19 12:00:00,32.6,0.0,0.244,27.0,0.0
2026-03-19 13:00:00,33.7,0.0,0.243,26.6,0.0
2026-03-19 14:00:00,34.2,0.0,0.243,21.2,0.0
2026-03-19 15:00:00,34.1,0.0,0.242,18.0,0.0
2026-03-19 16:00:00,33.7,0.0,0.242,19.1,0.0
2026-03-19 17:00:00,32.9,0.0,0.249,25.2,0.0
2026-03-19 18:00:00,29.1,0.0,0.249,29.9,0.0
2026-03-19 19:00:00,26.5,0.0,0.249,31.3,0.0
2026-03-19 20:00:00,25.9,0.0,0.248,22.0,0.0
2026-03-19 21:00:00,24.1,0.0,0.248,13.0,0.0
2026-03-19 22:00:00,23.4,0.0,0.248,7.2,0.0
2026-03-19 23:00:00,24.3,0.0,0.248,3.6,0.0
2026-03-20 00:00:00,23.5,0.0,0.248,6.1,0.0
2026-03-20 01:00:00,23.4,0.0,0.248,3.2,0.0
2026-03-20 02:00:00,22.9,0.0,0.248,9.0,0.0
2026-03-20 03:00:00,21.6,0.0,0.248,15.8,0.0
2026-03-20 04:00:00,21.2,0.0,0.247,6.8,0.0
2026-03-20 05:00:00,20.8,0.0,0.247,9.0,0.0
2026-03-20 06:00:00,20.4,0.0,0.247,6.5,0.0
2026-03-20 07:00:00,22.1,0.0,0.247,16.2,0.0
2026-03-20 08:00:00,23.8,0.0,0.247,29.5,0.0
2026-03-20 09:00:00,25.9,0.0,0.247,36.4,0.0
2026-03-20 10:00:00,26.9,0.0,0.246,36.4,0.0
2026-03-20 11:00:00,27.4,0.0,0.246,32.0,0.0
2026-03-20 12:00:00,28.0,0.0,0.246,20.9,0.0
2026-03-20 13:00:00,30.5,0.0,0.245,21.2,0.0
2026-03-20 14:00:00,32.0,0.4,0.249,36.4,0.4
2026-03-20 15:00:00,31.4,0.0,0.248,37.1,0.4
2026-03-20 16:00:00,31.1,0.0,0.248,32.8,0.4
2026-03-20 17:00:00,24.2,0.0,0.243,28.1,0.4
2026-03-20 18:00:00,24.0,0.0,0.243,16.2,0.4
2026-03-20 19:00:00,23.4,0.0,0.243,10.8,0.4
2026-03-20 20:00:00,22.8,0.0,0.243,13.0,0.4
2026-03-20 21:00:00,22.5,0.0,0.243,12.2,0.4
2026-03-20 22:00:00,21.7,0.0,0.243,12.2,0.4
2026-03-20 23:00:00,22.3,0.0,0.242,22.0,0.4
2026-03-21 00:00:00,22.1,0.0,0.242,19.1,0.4
2026-03-21 01:00:00,21.5,0.0,0.242,15.1,0.4
2026-03-21 02:00:00,21.0,0.0,0.242,19.8,0.4
2026-03-21 03:00:00,20.3,0.0,0.242,19.4,0.4
2026-03-21 04:00:00,19.3,0.0,0.242,15.8,0.4
2026-03-21 05:00:00,19.4,0.0,0.225,14.0,0.4
2026-03-21 06:00:00,19.5,0.0,0.225,17.6,0.4
2026-03-21 07:00:00,21.3,0.0,0.225,18.4,0.4
2026-03-21 08:00:00,24.2,0.0,0.225,22.3,0.4
2026-03-21 09:00:00,26.7,0.0,0.225,25.2,0.4
2026-03-21 10:00:00,28.7,0.0,0.225,28.1,0.4
2026-03-21 11:00:00,29.8,0.0,0.245,31.0,0.4
2026-03-21 12:00:00,30.9,0.0,0.245,34.2,0.4
2026-03-21 13:00:00,31.5,0.0,0.244,37.4,0.4
2026-03-21 14:00:00,31.9,0.0,0.243,37.1,0.4
2026-03-21 15:00:00,31.8,0.0,0.243,34.6,0.4
2026-03-21 16:00:00,31.0,0.0,0.242,34.6,0.4
2026-03-21 17:00:00,29.7,0.0,0.225,31.7,0.4
2026-03-21 18:00:00,27.2,0.0,0.225,23.0,0.4
2026-03-21 19:00:00,26.0,0.0,0.225,26.3,0.4
2026-03-21 20:00:00,24.8,0.0,0.225,25.2,0.4
2026-03-21 21:00:00,24.0,0.0,0.225,23.0,0.4
2026-03-21 22:00:00,23.3,0.0,0.225,22.0,0.4
2026-03-21 23:00:00,22.8,0.0,0.229,23.0,0.4
2026-03-22 00:00:00,22.6,0.0,0.229,25.9,0.4
2026-03-22 01:00:00,22.0,0.0,0.229,27.0,0.4
2026-03-22 02:00:00,21.4,0.0,0.229,26.6,0.4
2026-03-22 03:00:00,20.6,0.0,0.229,23.4,0.4
2026-03-22 04:00:00,19.2,0.0,0.229,15.8,0.4
2026-03-22 05:00:00,19.4,0.0,0.232,9.4,0.4
2026-03-22 06:00:00,19.2,0.0,0.232,7.9,0.4
2026-03-22 07:00:00,21.5,0.0,0.232,9.0,0.4
2026-03-22 08:00:00,24.6,0.0,0.232,11.5,0.4
2026-03-22 09:00:00,27.5,0.0,0.232,12.6,0.4
2026-03-22 10:00:00,29.7,0.0,0.232,17.6,0.4
2026-03-22 11:00:00,31.2,0.0,0.235,23.0,0.4
2026-03-22 12:00:00,32.3,0.0,0.235,28.8,0.4
2026-03-22 13:00:00,32.7,0.0,0.235,34.6,0.4
2026-03-22 14:00:00,32.8,0.0,0.235,34.6,0.4
2026-03-22 15:00:00,32.7,0.0,0.235,32.8,0.4
2026-03-22 16:00:00,31.7,0.0,0.235,37.8,0.4
2026-03-22 17:00:00,30.1,0.0,0.229,38.2,0.4
2026-03-22 18:00:00,28.6,0.0,0.229,34.2,0.4
2026-03-22 19:00:00,27.6,0.0,0.229,24.5,0.4
2026-03-22 20:00:00,26.3,0.0,0.229,24.1,0.4
2026-03-22 21:00:00,25.5,0.0,0.229,19.4,0.4
2026-03-22 22:00:00,24.8,0.0,0.229,20.5,0.4
2026-03-22 23:00:00,24.0,0.0,0.224,19.1,0.4
2026-03-23 00:00:00,23.3,0.0,0.224,17.6,0.4
2026-03-23 01:00:00,21.9,0.0,0.224,12.2,0.4
2026-03-23 02:00:00,20.8,0.0,0.224,9.7,0.4
2026-03-23 03:00:00,20.0,0.0,0.224,11.5,0.4
2026-03-23 04:00:00,19.4,0.0,0.224,11.2,0.4
2026-03-23 05:00:00,19.5,0.0,0.255,8.3,0.4
2026-03-23 06:00:00,19.5,0.0,0.255,7.9,0.4
2026-03-23 07:00:00,22.4,0.0,0.255,8.6,0.4
2026-03-23 08:00:00,26.3,0.0,0.254,12.2,0.4
2026-03-23 09:00:00,29.1,0.0,0.254,20.5,0.4
2026-03-23 10:00:00,31.5,0.0,0.253,24.8,0.4
2026-03-23 11:00:00,32.5,0.0,0.261,24.1,0.4
2026-03-23 12:00:00,33.6,0.0,0.26,19.8,0.4
2026-03-23 13:00:00,34.2,0.0,0.258,22.7,0.4
2026-03-23 14:00:00,34.0,0.0,0.257,23.4,0.0
2026-03-23 15:00:00,34.6,0.0,0.256,18.7,0.0
2026-03-23 16:00:00,34.0,0.0,0.255,15.1,0.0
2026-03-23 17:00:00,33.1,0.0,0.246,15.1,0.0
2026-03-23 18:00:00,30.3,0.0,0.246,10.8,0.0
2026-03-23 19:00:00,28.7,0.0,0.246,5.0,0.0
2026-03-23 20:00:00,28.8,0.0,0.246,3.6,0.0
2026-03-23 21:00:00,27.0,0.0,0.246,4.0,0.0
2026-03-23 22:00:00,26.9,0.0,0.245,7.9,0.0
2026-03-23 23:00:00,26.4,0.0,0.245,7.9,0.0
2026-03-24 00:00:00,25.2,0.0,0.245,5.8,0.0
2026-03-24 01:00:00,23.7,0.0,0.245,8.3,0.0
2026-03-24 02:00:00,22.6,0.0,0.245,4.3,0.0
2026-03-24 03:00:00,22.2,0.0,0.245,6.5,0.0
2026-03-24 04:00:00,21.4,0.0,0.245,6.5,0.0
2026-03-24 05:00:00,21.9,0.0,0.248,5.8,0.0
2026-03-24 06:00:00,22.2,0.0,0.248,5.0,0.0
2026-03-24 07:00:00,24.3,0.0,0.248,7.2,0.0
2026-03-24 08:00:00,27.6,0.0,0.247,18.4,0.0
2026-03-24 09:00:00,30.1,0.0,0.247,24.5,0.0
2026-03-24 10:00:00,32.4,0.0,0.246,26.6,0.0
2026-03-24 11:00:00,33.9,0.0,0.267,28.4,0.0
2026-03-24 12:00:00,34.7,0.0,0.265,28.1,0.0
2026-03-24 13:00:00,35.2,0.0,0.264,28.1,0.0
2026-03-24 14:00:00,34.5,0.0,0.263,28.1,0.0
2026-03-24 15:00:00,34.5,0.0,0.262,24.1,0.0
2026-03-24 16:00:00,35.0,0.0,0.261,20.2,0.0
2026-03-24 17:00:00,34.1,0.0,0.247,16.2,0.0
2026-03-24 18:00:00,30.6,0.0,0.247,3.2,0.0
2026-03-24 19:00:00,29.7,0.0,0.247,3.6,0.0
2026-03-24 20:00:00,29.1,0.0,0.247,2.2,0.0
2026-03-24 21:00:00,28.3,0.0,0.247,1.8,0.0
2026-03-24 22:00:00,27.6,0.0,0.247,3.2,0.0
2026-03-24 23:00:00,26.5,0.0,0.247,6.8,0.0
2026-03-25 00:00:00,25.8,0.0,0.247,19.8,0.0
2026-03-25 01:00:00,24.6,0.0,0.246,24.1,0.0
2026-03-25 02:00:00,24.3,0.0,0.246,23.8,0.0
2026-03-25 03:00:00,23.9,0.0,0.246,22.0,0.0
2026-03-25 04:00:00,22.4,0.0,0.246,14.8,0.0
2026-03-25 05:00:00,21.0,0.0,0.246,8.6,0.0
2026-03-25 06:00:00,21.4,0.0,0.245,14.0,0.0
2026-03-25 07:00:00,23.9,0.0,0.245,15.1,0.0
2026-03-25 08:00:00,28.0,0.0,0.245,13.0,0.0
2026-03-25 09:00:00,30.8,0.0,0.245,23.8,0.0
2026-03-25 10:00:00,33.1,0.0,0.244,26.3,0.0
2026-03-25 11:00:00,33.9,0.0,0.243,26.3,0.0
2026-03-25 12:00:00,35.0,0.0,0.243,20.5,0.0
2026-03-25 13:00:00,35.7,0.0,0.242,23.8,0.0
2026-03-25 14:00:00,35.9,0.0,0.241,23.8,0.0
2026-03-25 15:00:00,35.7,0.0,0.241,20.5,0.0
2026-03-25 16:00:00,35.3,0.0,0.241,14.8,0.0
2026-03-25 17:00:00,34.8,0.0,0.24,11.2,0.0
2026-03-25 18:00:00,31.8,0.0,0.24,13.3,0.0
2026-03-25 19:00:00,29.8,0.0,0.24,9.0,0.0
2026-03-25 20:00:00,28.6,0.0,0.24,10.8,0.0
2026-03-25 21:00:00,27.3,0.0,0.24,20.9,0.0
2026-03-25 22:00:00,27.3,0.0,0.24,21.2,0.0
2026-03-25 23:00:00,26.2,0.0,0.24,18.4,0.0
2026-03-26 00:00:00,25.3,0.0,0.24,17.6,0.0
2026-03-26 01:00:00,25.0,0.0,0.24,18.0,0.0
2026-03-26 02:00:00,25.2,0.0,0.24,19.1,0.0
2026-03-26 03:00:00,24.0,0.0,0.24,16.9,0.0
2026-03-26 04:00:00,22.9,0.0,0.24,9.4,0.0
2026-03-26 05:00:00,21.6,0.0,0.24,4.3,0.0
2026-03-26 06:00:00,21.9,0.0,0.24,8.3,0.0
2026-03-26 07:00:00,24.7,0.0,0.24,10.8,0.0
2026-03-26 08:00:00,28.4,0.0,0.239,12.6,0.0
2026-03-26 09:00:00,31.7,0.0,0.239,13.0,0.0
2026-03-26 10:00:00,34.2,0.0,0.239,18.7,0.0
2026-03-26 11:00:00,35.0,0.0,0.239,19.4,0.0
2026-03-26 12:00:00,36.2,0.0,0.239,20.9,0.0
2026-03-26 13:00:00,36.8,0.0,0.238,25.2,0.0
2026-03-26 14:00:00,36.9,0.0,0.238,28.4,0.0
2026-03-26 15:00:00,36.6,0.0,0.238,27.7,0.0
2026-03-26 16:00:00,36.3,0.0,0.238,18.4,0.0
